elastomer_wtpct,filler_wtpct,compat_wtpct,N_rps,Tm_C,Q_kgh,Torque_Nm,talc_wtpct,intune_wtpct,stabilizer_wtpct,baseA_wtpct,baseB_wtpct,mode,E_GPa,MFI_g10min,sigma_y_MPa,Izod_23_kJm2,Izod_m20_kJm2,HDT_C,Shrink_pct,rho_gcc,eps_y_pct,Gardner_J,Xc,phi_el,phi_f_talc,phi_f_caco3,phi_f_biofiber,phi_f_biochar,tau_s,pvac_bar_abs,row_index,cycle_id,iter,E_GPa_score,MFI_g10min_score,sigma_y_MPa_score,Izod_23_kJm2_score,Izod_m20_kJm2_score,HDT_C_score,rho_gcc_score,Xc_score,literature_consistency_score,realism_penalty,recommended_bo_weight,confidence,confidence_factor,r2_izod_vs_elastomer,r2_modulus_vs_elastomer,outlier_fraction,has_error,notes_len,Tm_C_score,Torque_Nm_score,filler_wtpct_score,eps_y_pct_score,Gardner_J_score,has_elastomer,has_talc,has_filler,has_compat,phase,analysis_mode,Tm_bin,N_rps_bin,Q_bin,Tm_C_norm,N_rps_norm,Torque_Nm_norm,proc_intensity
16.134597884411207,1.7035548835208416,1.9535583123449671,3.3197855544959705,233.14175327401017,3.374699583397041,0.25,0.0,0.0,0.21,71.02828891972298,8.97,bo_suggested,0.7605026025921979,25.020122457622147,21.15605908714472,49.40903833300908,8.473885754008487,81.00760336947063,,0.8937537017724135,7.756255487046651,35.61722516672525,0.3902954016664884,0.170584566667176,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.9,0.7,0.9,0.95,0.9,0.85,0.1,0.8,0.65,0.7,0.455,High,1.0,,,,False,1555,,,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8628350654802034,0.1405346664850235,1.0,0.6677899106550756
16.134597884411207,1.7035548835208416,1.9535583123449671,3.3197855544959705,233.14175327401017,3.374699583397041,0.25,0.0,0.0,0.21,71.02828891972298,8.97,bo_suggested,0.7605026025921979,25.020122457622147,21.15605908714472,49.40903833300908,8.473885754008487,81.00760336947063,,0.8937537017724135,7.756255487046651,35.61722516672525,0.3902954016664884,0.170584566667176,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.2,0.8,0.8,0.7,0.7,0.2,0.0,,0.3,0.1,0.0195,Medium,0.65,,,,False,2207,0.1,0.0,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8628350654802034,0.1405346664850235,1.0,0.6677899106550756
16.134597884411207,1.7035548835208416,1.9535583123449671,3.3197855544959705,233.14175327401017,3.374699583397041,0.25,0.0,0.0,0.21,71.02828891972298,8.97,bo_suggested,0.7605026025921979,25.020122457622147,21.15605908714472,49.40903833300908,8.473885754008487,81.00760336947063,,0.8937537017724135,7.756255487046651,35.61722516672525,0.3902954016664884,0.170584566667176,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.7,0.9,0.8,0.8,0.7,0.6,0.1,,0.5,0.2,0.065,Medium,0.65,,,,False,2462,0.3,0.1,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8628350654802034,0.1405346664850235,1.0,0.6677899106550756
16.134597884411207,1.7035548835208416,1.9535583123449671,3.3197855544959705,233.14175327401017,3.374699583397041,0.25,0.0,0.0,0.21,71.02828891972298,8.97,bo_suggested,0.7605026025921979,25.020122457622147,21.15605908714472,49.40903833300908,8.473885754008487,81.00760336947063,,0.8937537017724135,7.756255487046651,35.61722516672525,0.3902954016664884,0.170584566667176,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.1,0.8,0.7,0.6,0.6,0.1,0.0,,0.3,0.1,0.03,High,1.0,,,,False,2016,0.1,0.2,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(-0.001, 5.0]","(3.0, 6.0]",0.8628350654802034,0.1405346664850235,1.0,0.6677899106550756
15.13207452682453,16.815428446900874,2.5712039416550136,6.863085458060769,232.67492903555484,9.009645689627368,0.25,0.0,0.0,0.21,56.30129308461957,8.97,bo_suggested,0.7129109874446303,25.028536255471717,21.47509481193294,60.65362311992943,10.402385681358156,79.12845095366896,,0.8932678742256918,8.26964321426262,37.72885249472425,0.3838687097986653,0.1889465434323848,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.9,0.7,0.9,0.95,0.9,0.85,0.1,0.8,0.65,0.7,0.455,High,1.0,,,,False,1555,,,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.8534985807110967,0.7479575070961317,1.0,0.8671520292690761
15.13207452682453,16.815428446900874,2.5712039416550136,6.863085458060769,232.67492903555484,9.009645689627368,0.25,0.0,0.0,0.21,56.30129308461957,8.97,bo_suggested,0.7129109874446303,25.028536255471717,21.47509481193294,60.65362311992943,10.402385681358156,79.12845095366896,,0.8932678742256918,8.26964321426262,37.72885249472425,0.3838687097986653,0.1889465434323848,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.2,0.8,0.8,0.7,0.7,0.2,0.0,,0.3,0.1,0.0195,Medium,0.65,,,,False,2207,0.1,0.0,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.8534985807110967,0.7479575070961317,1.0,0.8671520292690761
15.13207452682453,16.815428446900874,2.5712039416550136,6.863085458060769,232.67492903555484,9.009645689627368,0.25,0.0,0.0,0.21,56.30129308461957,8.97,bo_suggested,0.7129109874446303,25.028536255471717,21.47509481193294,60.65362311992943,10.402385681358156,79.12845095366896,,0.8932678742256918,8.26964321426262,37.72885249472425,0.3838687097986653,0.1889465434323848,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.7,0.9,0.8,0.8,0.7,0.6,0.1,,0.5,0.2,0.065,Medium,0.65,,,,False,2462,0.3,0.1,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.8534985807110967,0.7479575070961317,1.0,0.8671520292690761
15.13207452682453,16.815428446900874,2.5712039416550136,6.863085458060769,232.67492903555484,9.009645689627368,0.25,0.0,0.0,0.21,56.30129308461957,8.97,bo_suggested,0.7129109874446303,25.028536255471717,21.47509481193294,60.65362311992943,10.402385681358156,79.12845095366896,,0.8932678742256918,8.26964321426262,37.72885249472425,0.3838687097986653,0.1889465434323848,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.1,0.8,0.7,0.6,0.6,0.1,0.0,,0.3,0.1,0.03,High,1.0,,,,False,2016,0.1,0.2,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.8534985807110967,0.7479575070961317,1.0,0.8671520292690761
12.620830999132536,10.367532404771948,0.7603271145094399,6.613797598906552,238.67780294358647,8.834992993908163,0.25,0.0,0.0,0.21,67.07130948158607,8.97,bo_suggested,0.825991759350718,25.030068076631007,20.689289676692624,42.306432146386555,7.255754913745933,83.43636311526404,,0.8945162211751939,7.066907503222216,32.84264163314785,0.3987397863338979,0.1464577533317204,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.9,0.7,0.9,0.95,0.9,0.85,0.1,0.8,0.65,0.7,0.455,High,1.0,,,,False,1555,,,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.9735560588717295,0.7052224455268374,1.0,0.8929261681328556
12.620830999132536,10.367532404771948,0.7603271145094399,6.613797598906552,238.67780294358647,8.834992993908163,0.25,0.0,0.0,0.21,67.07130948158607,8.97,bo_suggested,0.825991759350718,25.030068076631007,20.689289676692624,42.306432146386555,7.255754913745933,83.43636311526404,,0.8945162211751939,7.066907503222216,32.84264163314785,0.3987397863338979,0.1464577533317204,0.0,0.0,0.0,0.0,45.0,0.1,0,20250924_221715,01,0.2,0.8,0.8,0.7,0.7,0.2,0.0,,0.3,0.1,0.0195,Medium,0.65,,,,False,2207,0.1,0.0,,,,1,0,1,1,Optimized,tough,"(230.0, 260.0]","(5.0, 10.0]","(6.0, 12.0]",0.9735560588717295,0.7052224455268374,1.0,0.8929261681328556
